customer_id,age,monthly_income,employment_type,credit_score,existing_emi,loan_amount,loan_tenure,previous_default,loan_to_income,emi_to_income,default
1041,48,136327.0,salaried,589.0,28999.0,443121,36,0,0.27086894012191276,0.21271648316180947,1
1042,41,64648.0,salaried,530.0,33629.0,240966,24,0,0.31061285731963867,0.520186239326816,1
1043,27,130192.0,salaried,601.0,30108.0,171437,24,0,0.1097334449633362,0.23125844905985007,0
1044,37,108498.0,self_employed,729.0,8652.0,390739,24,0,0.3001122908563599,0.07974340540839463,0
1045,40,44764.0,self_employed,596.0,17488.0,169201,36,0,0.31498711762428144,0.3906710749709588,1
1046,40,47470.0,salaried,566.0,38142.0,48984,6,1,0.08599115230672004,0.8034969454392248,1
1047,42,72207.0,salaried,691.0,17127.0,400820,18,0,0.4625821134608371,0.2371930699239686,1
1048,48,77157.0,salaried,710.0,18794.0,328502,36,0,0.3547982252636399,0.24358126935987662,0
1049,60,149288.0,salaried,636.0,28368.0,491427,6,0,0.2743170917957237,0.19002197095546863,1
1050,27,108778.0,self_employed,838.0,46536.0,437706,12,0,0.33532056114287817,0.427807093346081,1
1051,21,145016.0,salaried,683.0,4993.0,75434,6,0,0.043348090325665216,0.034430683510785015,1
1052,52,139288.0,self_employed,555.0,8634.0,288115,24,0,0.17237366703042137,0.061986675090460054,0
1053,33,125573.0,self_employed,749.0,1833.0,169522,6,0,0.11249897138185226,0.01459708695340559,0
1054,50,135730.0,salaried,781.0,33653.0,34656,6,1,0.021277536285272233,0.24794076475355487,0
1055,43,79186.0,salaried,559.0,15319.0,323198,12,1,0.3401253588597311,0.19345591392417852,1
1056,39,19960.0,self_employed,627.0,3604.0,27272,12,0,0.11386105544422177,0.18056112224448898,1
1057,52,33781.0,salaried,704.0,5357.0,322000,6,0,0.7943321196333245,0.15858026701400196,1
1058,50,46126.0,self_employed,713.0,16257.0,350948,36,1,0.6340386477619274,0.35244764341152496,1
1059,49,121034.0,salaried,626.0,28932.0,46529,12,0,0.032035764055279234,0.2390402696762893,0
1060,49,32883.0,self_employed,571.0,19605.0,184826,24,0,0.46839298928524364,0.5962047258461819,1
1061,50,44782.0,salaried,,41111.0,449094,36,0,0.835704077531151,0.9180250993702826,1
1062,36,71387.0,salaried,589.0,1596.0,39956,6,0,0.04664247925626048,0.02235701178085646,0
1063,60,,salaried,813.0,48139.0,78160,24,0,0.13361780111872426,0.9875476962212284,1
1064,39,81266.0,contract,732.0,30733.0,436898,24,0,0.44801228886209077,0.37817783574926783,1
1065,38,15056.0,contract,732.0,42494.0,247481,36,0,1.3697805968827488,2.822396386822529,1
1066,21,46457.0,salaried,562.0,9757.0,55368,6,1,0.09931764857825516,0.21002217103988635,1
1067,34,148315.0,salaried,746.0,,461664,24,1,0.25939385766780165,0.06163907898729056,1
1068,22,147773.0,salaried,634.0,11106.0,54937,12,0,0.03098051290380065,0.07515581330824982,1
1069,48,88839.0,salaried,501.0,18876.0,169235,12,0,0.15874690920279005,0.2124742511734711,1
1070,50,95636.0,self_employed,660.0,,168212,36,0,0.14657311751502225,0.27099627755238614,1
1071,58,122697.0,salaried,639.0,31518.0,447151,12,0,0.30369596105310914,0.2568766962517421,1
1072,24,81483.0,self_employed,803.0,4333.0,305881,18,0,0.31282701095115956,0.05317673625173349,0
1073,21,35505.0,self_employed,808.0,33306.0,186434,6,0,0.4375768671079191,0.9380650612589776,1
1074,28,48525.0,salaried,701.0,49920.0,264111,24,0,0.4535651725914477,1.0287480680061825,1
1075,49,111008.0,self_employed,624.0,35624.0,154176,24,0,0.11573940616892477,0.32091380801383684,0
1076,59,59348.0,salaried,846.0,28301.0,256702,36,0,0.3604474174923053,0.47686526925928424,1
1077,23,22273.0,salaried,581.0,38321.0,446389,36,1,1.670142474445891,1.7205136263637588,1
1078,52,79236.0,self_employed,823.0,15657.0,415627,24,0,0.4371192807982903,0.19759957595032562,0
1079,30,149607.0,salaried,,9926.0,47603,12,0,0.02651558193578286,0.06634716290013168,0
1080,30,122157.0,salaried,849.0,28967.0,117983,36,0,0.08048590475098985,0.23712926807305354,0
1081,39,15908.0,contract,739.0,13.0,212503,18,0,1.1131872852233677,0.000817198893638421,1
1082,54,123352.0,salaried,712.0,,489755,36,1,0.33086546360550834,0.03815908943511252,1
1083,53,110967.0,salaried,648.0,37258.0,294982,12,0,0.22152381638985766,0.3357574774482504,1
1084,43,103989.0,self_employed,571.0,24766.0,224930,6,0,0.18025143685069253,0.2381598053640289,0
1085,48,50079.0,salaried,602.0,5993.0,498303,18,0,0.8291948721020788,0.11967091994648456,1
1086,52,126889.0,contract,682.0,32164.0,465068,36,0,0.30542968000903675,0.2534813892457187,1
1087,27,64323.0,salaried,683.0,30825.0,391695,6,0,0.5074584518756898,0.47922205121029804,1
1088,49,104909.0,salaried,512.0,32137.0,489261,6,0,0.3886392015937622,0.3063321545339294,1
1089,28,61105.0,self_employed,731.0,4102.0,255176,24,0,0.3480020729345662,0.06713034939857622,0
1090,21,147957.0,salaried,649.0,1104.0,63911,12,0,0.0359963818316583,0.007461627364707314,1
1091,23,16049.0,self_employed,762.0,35580.0,338830,24,0,1.7593515691528028,2.216960558290236,1
1092,44,68281.0,contract,523.0,38899.0,57650,12,0,0.07035876256450062,0.5696899576749023,1
1093,43,,self_employed,688.0,49803.0,112524,6,0,0.16092052650546584,0.8546789998455493,1
1094,28,81697.0,salaried,632.0,39396.0,447917,36,1,0.45688846183662396,0.4822208893839431,1
1095,57,51534.0,salaried,549.0,25956.0,105425,12,0,0.17047806626046236,0.5036674816625917,1
1096,23,108034.0,contract,682.0,31651.0,481731,12,0,0.37158903678471594,0.2929725827054446,1
1097,53,73097.0,salaried,,47609.0,480098,6,0,0.5473298037767168,0.6513126393696048,1
1098,48,40037.0,self_employed,637.0,47622.0,97528,18,0,0.20299556243807812,1.18944975897295,1
1099,28,42278.0,salaried,510.0,40599.0,350316,6,0,0.6905009697715123,0.9602866739202423,1
1100,54,114173.0,salaried,795.0,17185.0,313071,6,0,0.22850630184018988,0.1505171975861193,0
1101,55,53294.0,salaried,601.0,48765.0,83835,12,0,0.13108886553833451,0.9150185761999474,1
1102,52,88277.0,contract,,6428.0,306764,6,0,0.28958467853083664,0.07281624885304212,1
1103,44,19694.0,salaried,611.0,15641.0,413562,24,0,1.7499492231136387,0.7942012795775363,1
1104,34,73150.0,salaried,593.0,10313.0,196841,6,0,0.22424356345408977,0.1409842788790157,1
1105,52,82470.0,self_employed,759.0,42944.0,302321,36,0,0.3054858332322865,0.5207226870377106,1
1106,36,,salaried,757.0,4140.0,36199,6,0,0.08251951344056607,0.11325090272458693,1
1107,24,64086.0,self_employed,666.0,17936.0,295078,6,1,0.3837005482216605,0.2798739194207783,1
1108,57,114468.0,salaried,708.0,2792.0,477237,36,0,0.3474311598001188,0.024391096201558514,1
1109,41,,contract,544.0,2723.0,49029,18,0,0.08443900221133775,0.0562754458842251,1
1110,34,83602.0,salaried,829.0,21960.0,399374,18,0,0.3980905560473035,0.26267314179086626,1
1111,51,17460.0,self_employed,,2022.0,483752,18,0,2.3088583428789615,0.11580756013745705,1
1112,38,87356.0,salaried,541.0,36956.0,61019,24,0,0.058209128928369734,0.42305050597554833,1
1113,27,69698.0,salaried,784.0,31041.0,169801,36,0,0.2030199336183726,0.44536428591925165,1
1114,30,116746.0,salaried,599.0,27089.0,263770,24,0,0.18827911306026188,0.23203364569235777,0
1115,27,31191.0,contract,,603.0,363463,24,1,0.9710680431321,0.019332499759546023,1
1116,53,99631.0,salaried,505.0,7028.0,399676,24,0,0.33429688885320163,0.07054029368369283,1
1117,43,25529.0,self_employed,541.0,7150.0,220374,36,0,0.7193583767480121,0.2800736417407654,1
1118,41,47175.0,salaried,752.0,47657.0,249823,12,0,0.44130542307012893,1.010217276099629,1
1119,39,32675.0,salaried,575.0,24902.0,444548,12,0,1.1337617954603418,0.7621117061973987,1
1120,39,61798.0,salaried,541.0,44798.0,126097,18,0,0.1700392137825388,0.7249101912683258,1
1121,56,85910.0,self_employed,850.0,22346.0,55183,24,0,0.05352791681216777,0.2601094168315679,1
1122,49,,self_employed,767.0,15942.0,122382,18,0,0.07014099037138927,0.1096423658872077,0
1123,38,93678.0,contract,716.0,2775.0,65609,24,0,0.05836393461289381,0.029622750272209057,0
1124,22,77821.0,contract,563.0,30518.0,320060,18,1,0.34273096807631187,0.39215635882345384,1
1125,21,27204.0,salaried,678.0,3639.0,285179,6,0,0.8735817036710287,0.13376709307454787,1
1126,25,22394.0,self_employed,528.0,25166.0,481076,36,0,1.7901967788991098,1.1237831562025542,1
1127,40,79814.0,salaried,774.0,850.0,370816,24,0,0.38716682954535964,0.01064976069361265,0
1128,31,48593.0,self_employed,715.0,49591.0,181146,24,0,0.310651739962546,1.0205379375630235,1
1129,22,130064.0,salaried,800.0,7800.0,474617,24,0,0.3040919598556608,0.05997047607331775,0
1130,23,68365.0,self_employed,553.0,6575.0,44613,36,0,0.054380896657646456,0.09617494331894975,0
1131,43,146515.0,salaried,579.0,43955.0,471790,6,0,0.2683399879420765,0.3000034126198683,0
1132,32,118700.0,salaried,693.0,28999.0,25825,12,0,0.018130440887391183,0.2443049705139006,0
1133,40,112077.0,salaried,699.0,19292.0,453803,36,1,0.33741906605875127,0.17213165948410467,1
1134,25,149537.0,salaried,512.0,30249.0,192320,6,0,0.10717525874309813,0.20228438446672062,1
1135,57,83247.0,salaried,721.0,21577.0,371182,18,1,0.371566943353314,0.25919252345429866,1
1136,58,69740.0,self_employed,692.0,,453920,24,0,0.5423955644775834,0.25706911385144826,1
1137,50,42898.0,self_employed,826.0,30238.0,82688,24,0,0.16062908915722568,0.7048813464497179,1
1138,29,147991.0,salaried,739.0,44639.0,34363,12,0,0.019349712707754752,0.30163320742477584,0
1139,54,77613.0,salaried,769.0,32001.0,164061,18,1,0.17615283522090372,0.4123149472382204,1
1140,55,111707.0,salaried,797.0,18199.0,461076,6,1,0.34396233002408083,0.16291727465601977,0
1141,42,126777.0,self_employed,598.0,35044.0,472941,18,1,0.31087460659267846,0.2764223794536864,1
1142,44,62003.0,salaried,719.0,1450.0,320404,18,0,0.43062970071340634,0.023385965195232488,0
1143,37,63478.0,salaried,831.0,32453.0,165210,12,0,0.21688616528561075,0.5112479914301018,1
1144,30,,salaried,603.0,26623.0,452688,6,0,0.5095771984330677,0.35962447656355534,1
1145,50,148071.0,salaried,564.0,29415.0,371532,12,0,0.20909563655273483,0.19865469943473063,0
1146,43,67800.0,salaried,644.0,36312.0,249579,6,0,0.30675884955752214,0.5355752212389381,1
1147,52,20445.0,salaried,537.0,48105.0,124826,36,0,0.5087878046792207,2.3528980190755684,1
1148,37,15246.0,salaried,527.0,37674.0,379301,36,0,2.0732268573177666,2.4710743801652892,1
1149,37,46153.0,salaried,788.0,5848.0,434834,24,0,0.785131338518984,0.12670898966481053,0
1150,34,20212.0,salaried,736.0,24749.0,242227,12,0,0.9986930206478,1.2244706115179103,1
1151,29,149411.0,salaried,625.0,9290.0,197135,36,0,0.10995118610187113,0.06217748358554591,1
1152,60,71238.0,salaried,825.0,17506.0,431220,18,0,0.5044358348072658,0.2457396333417558,1
1153,22,68871.0,salaried,584.0,10752.0,145839,18,0,0.17646396886933544,0.15611795966371914,0
1154,45,115672.0,salaried,736.0,26618.0,464811,36,0,0.33486280171519467,0.23011619060792585,1
1155,59,49607.0,self_employed,745.0,7284.0,171292,12,0,0.28774836884579463,0.1468341161529623,1
1156,29,,salaried,765.0,44738.0,137811,24,0,0.17126612482290657,0.667183655208411,1
1157,42,,self_employed,,21736.0,466099,18,0,0.32500969243599503,0.18187751550092462,1
1158,24,142378.0,salaried,791.0,18560.0,180096,24,0,0.10540954360926548,0.1303572181095394,0
1159,46,102687.0,salaried,,10613.0,168593,18,0,0.13681787048668934,0.10335290737873343,0
1160,49,80078.0,salaried,727.0,15934.0,161825,6,0,0.16840351490629968,0.19898099353130697,1
1161,54,149763.0,salaried,739.0,28907.0,487489,36,1,0.2712558063963284,0.19301830225088973,1
1162,43,149913.0,salaried,572.0,14155.0,458553,12,0,0.254899508381528,0.09442143109670276,1
1163,57,117652.0,self_employed,658.0,4837.0,241856,18,1,0.17130747175285305,0.04111277326352293,1
1164,31,78197.0,self_employed,711.0,39101.0,273097,36,0,0.29103524858157387,0.500031970535954,1
1165,26,70773.0,salaried,635.0,28348.0,51325,24,0,0.06043382834320056,0.40054823167026976,1
1166,38,133943.0,salaried,782.0,48734.0,176407,12,1,0.10975253154948995,0.36384133549345615,0
1167,41,42584.0,salaried,663.0,16674.0,160608,12,0,0.31429644937065565,0.391555513808003,1
1168,56,18338.0,salaried,636.0,44891.0,313229,36,0,1.4234058603264623,2.447976878612717,1
1169,58,77601.0,contract,670.0,23892.0,446503,36,0,0.4794858743229254,0.3078826303784745,1
1170,54,51282.0,salaried,651.0,5593.0,290144,36,0,0.4714844714844715,0.10906360906360907,0
1171,37,130447.0,contract,664.0,47242.0,499341,6,0,0.31899353760531096,0.3621547448389001,0
1172,57,110798.0,salaried,796.0,8759.0,362921,6,1,0.2729599511423191,0.0790537735338183,0
1173,45,145963.0,salaried,,22022.0,179263,12,0,0.10234500067368671,0.15087385159252686,0
1174,58,123611.0,salaried,721.0,,248914,36,0,0.16780734184929605,0.17436959493896173,0
1175,32,26158.0,self_employed,781.0,19422.0,115160,6,0,0.3668731044677218,0.7424879577949385,1
1176,43,25547.0,salaried,628.0,32294.0,32967,12,0,0.10753708850354249,1.2641014600540181,1
1177,42,103713.0,salaried,719.0,35071.0,144481,18,0,0.11609039689656392,0.33815432973687004,1
1178,41,17459.0,salaried,672.0,16692.0,457790,36,0,2.1850716917731066,0.9560685033507074,1
1179,47,78146.0,salaried,847.0,18580.0,426462,6,0,0.4547705576740972,0.2377600900877844,1
1180,51,118577.0,salaried,595.0,31773.0,223075,12,0,0.15677225206687076,0.26795246970323083,1
1181,26,122761.0,salaried,551.0,461.0,34347,36,1,0.023315629556618145,0.0037552642940347505,0
1182,47,118727.0,self_employed,,45690.0,349502,12,0,0.2453120744789868,0.3848324307023676,1
1183,60,65460.0,self_employed,563.0,,497160,18,0,0.6329055912007333,0.7410937977390774,1
1184,54,97970.0,salaried,520.0,4732.0,166454,12,0,0.14158585961688952,0.04830050015310809,0
1185,32,30419.0,self_employed,605.0,17029.0,479936,12,0,1.3147922899065276,0.5598145895657319,1
1186,27,50577.0,salaried,,22398.0,231207,18,0,0.3809488502679083,0.442849516578682,0
1187,30,17921.0,self_employed,699.0,9588.0,364443,24,0,1.69467384632554,0.5350147871212544,1
1188,37,55935.0,salaried,831.0,45245.0,118032,36,1,0.1758469652274962,0.8088853133100921,1
1189,46,140534.0,salaried,780.0,28450.0,136815,18,0,0.0811280544209942,0.20244211365221226,0
1190,41,87828.0,salaried,781.0,32639.0,362440,18,0,0.343891849220446,0.37162408343580633,1
1191,48,138649.0,self_employed,599.0,45134.0,159879,36,0,0.09609337247293526,0.32552705032131496,0
1192,22,104062.0,salaried,836.0,9762.0,184275,12,0,0.14756827660433203,0.09380945974515192,1
1193,21,,salaried,526.0,49967.0,451001,6,0,0.5357426255369293,0.7122676473942297,1
1194,56,111491.0,salaried,744.0,18289.0,203373,36,0,0.15201002771524158,0.16404014673830175,0
1195,46,101569.0,salaried,562.0,8040.0,480299,18,1,0.39406626693840313,0.07915801081038505,1
1196,49,87467.0,self_employed,841.0,12359.0,336186,12,0,0.32029794093772507,0.14129900419586816,1
1197,41,137537.0,salaried,537.0,37666.0,45710,24,0,0.02769557767485598,0.27386085198891935,0
1198,31,68806.0,contract,801.0,3204.0,346622,12,0,0.4198059277776163,0.04656570647908612,0
1199,60,146332.0,salaried,,44830.0,61411,6,1,0.034972414327237605,0.3063581444933439,1
1200,31,,salaried,570.0,33897.0,297917,12,0,0.27284175165582325,0.3725272551433093,0
1201,56,37320.0,self_employed,633.0,46750.0,483107,6,0,1.0787491068238657,1.252679528403001,1
1202,59,93971.0,self_employed,752.0,31076.0,100693,24,0,0.08929439224157808,0.3306977684604825,0
1203,60,63581.0,salaried,512.0,43015.0,35710,24,0,0.04680381455675962,0.6765385885720577,1
1204,55,108645.0,salaried,673.0,18181.0,142785,12,0,0.10951953610382438,0.167343181922776,0
1205,54,35754.0,self_employed,589.0,18868.0,469219,36,1,1.093628218754079,0.5277171784975108,1
1206,44,84837.0,salaried,788.0,22607.0,444787,36,0,0.43690351301122543,0.2664757122481936,0
1207,42,138746.0,self_employed,706.0,24107.0,377559,36,0,0.22676869963818777,0.17374915312873884,1
1208,25,129780.0,salaried,561.0,17072.0,145585,24,0,0.09348191811784044,0.13154569271074126,1
1209,53,102081.0,contract,818.0,28039.0,239310,6,0,0.19535956740235697,0.2746740333656606,0
1210,56,39016.0,salaried,811.0,45955.0,413927,18,0,0.8840966953728385,1.1778501127742464,1
1211,40,75522.0,salaried,538.0,22815.0,402651,12,0,0.44429768809088743,0.30209740208151264,1
1212,39,135896.0,salaried,559.0,48948.0,195721,6,1,0.12001886246345245,0.36018720197798315,1
1213,55,127099.0,contract,604.0,27586.0,407002,18,0,0.2668536600078154,0.21704340710784506,1
1214,37,119429.0,self_employed,738.0,28478.0,304033,24,0,0.2121434771565812,0.23845129742357385,0
1215,54,16924.0,salaried,,22385.0,444520,18,0,2.1888048530686204,1.32267785393524,1
1216,29,,salaried,582.0,28897.0,289583,24,0,0.24128297422053357,0.28892666100084985,0
1217,46,119987.0,salaried,719.0,30028.0,376053,24,0,0.26117621075616526,0.2502604448815288,0
1218,22,69333.0,salaried,604.0,30112.0,263897,6,0,0.31718541916066906,0.4343097803354824,1
1219,29,141372.0,salaried,573.0,39806.0,243883,36,0,0.14375960822039252,0.28156919333389924,1
1220,29,,salaried,634.0,44830.0,323270,36,0,0.18403835731234658,0.30626186995313504,0
1221,60,103495.0,salaried,561.0,29216.0,190126,6,0,0.15308791084915535,0.2822938306198367,0
1222,37,84767.0,salaried,500.0,2525.0,286732,12,0,0.2818824935804421,0.029787535243667937,1
1223,21,119332.0,self_employed,578.0,28057.0,366183,24,0,0.25571724265075585,0.23511715214695136,1
1224,45,54426.0,salaried,564.0,36146.0,27511,12,1,0.04212294369112801,0.6641311138059016,1
1225,60,21336.0,salaried,682.0,27861.0,473106,24,0,1.847839332583427,1.3058211473565804,1
1226,45,127200.0,salaried,565.0,44568.0,42674,24,1,0.027957285115303983,0.35037735849056606,1
1227,59,32256.0,salaried,822.0,9243.0,412804,36,0,1.066478587962963,0.2865513392857143,1
1228,55,48719.0,self_employed,707.0,29280.0,76820,36,0,0.1313997961096629,0.6009975574211294,1
1229,23,,self_employed,,24662.0,123761,24,1,0.18088318688578262,0.4325376642054124,1
1230,57,60704.0,salaried,720.0,29384.0,381556,36,0,0.5237930504305043,0.4840537691091197,1
1231,50,45013.0,salaried,735.0,27015.0,464208,36,1,0.8593961744384956,0.600159953791127,1
1232,58,94991.0,contract,599.0,7524.0,96666,18,0,0.08480277078881157,0.07920750386878757,1
1233,54,85258.0,salaried,602.0,14688.0,39238,18,0,0.038352217191739583,0.17227708836707406,0
1234,32,93348.0,salaried,681.0,14350.0,84333,24,0,0.07528549085143763,0.15372584308180143,1
1235,39,25060.0,self_employed,607.0,39216.0,367278,36,0,1.2213288108539506,1.5648842777334397,1
1236,57,64923.0,salaried,511.0,34045.0,209306,18,1,0.2686592835615524,0.5243904317422177,1
1237,37,93563.0,salaried,842.0,6766.0,62294,12,0,0.05548311476402709,0.07231491080875987,0
1238,30,,salaried,,41479.0,498576,24,0,0.396529838994455,0.3958713100907625,1
1239,32,114704.0,salaried,787.0,7353.0,353506,24,0,0.2568248128516297,0.06410412888826894,0
1240,36,144157.0,salaried,826.0,8578.0,185559,12,0,0.10726673002351603,0.059504567936347175,1
1241,44,125234.0,salaried,713.0,48008.0,88396,24,0,0.058820554588477035,0.38334637558490503,0
1242,39,76687.0,self_employed,543.0,7667.0,324074,36,0,0.35216094861797526,0.0999778319663046,0
1243,28,51491.0,salaried,821.0,13.0,195544,18,0,0.31646954483955125,0.0002524713056650677,1
1244,51,87115.0,salaried,577.0,20570.0,347746,6,0,0.3326503281103522,0.23612466280204328,1
1245,41,132935.0,salaried,554.0,11768.0,44285,18,1,0.02776106117024611,0.08852446684469854,0
1246,37,98778.0,self_employed,771.0,49155.0,171301,12,0,0.14451682898351184,0.4976310514487032,0
